"RegionName","City","State","Metro","CountyName","SizeRank","2010-01","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09"
"Far North","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",11,84.6805234795997,85.149863760218,85.2459016393443,84.9476439790576,82.7679782903663,82.5114620728926,82.6848249027237,82.1984435797665,80.3571428571429,80.3571428571429,80.3571428571429,80.2005012531328,78.9525691699605,78.665870335283,79.2339750206441,78.8331704400964,76.8981018981019,79.1375291375291,76.5773573096459,74.3183817062445,74.7059820993148,75.2364574376612,72.0121951219512,73.9548762519905,71.658692185008,75,76.7487684729064,76.9031754086102,77.7438551901559,77.9520295202952,77.4121259175607,77.8020402198364,74.7826086956522,75,75.5328252985044,76.8835616438356,74.3194277940166,75.8293838862559,78.7562860867946,80.9623430962343,80.7142857142857,81.6539923954373,83.8264299802761,83.8264299802761,82.4179307753722,81.4111261872456,79.8974794805831,79.9065420560748,82.004555808656,83.8323353293413,85.5664223563232,87.3023113735872,89.2053973013493,85.5978260869565,85.4218638631504,87.9368658399098,89.1400453619344,89.2857142857143,87.4370151235075,87.0239148756848,94.4976076555024,89.7455089820359,97.864768683274,94.9665988963114,96.7199327165686,100.20958961474,102.434393278934,97.8919579179637,101.26582278481,104.845814977974,99.0679918522161,107.023787568306,113.04347826087,114.142857142857,114.142857142857,121.26213592233,119.54261954262,119.513956830133,119.95459310892,117.949244905265,118.438302709328,125.671196119745,126.896551724138,125.696202531646,125.678119349005,131.925241864556,138.595052807115,145.217391304348,143.49710982659,146.254922855951,146.519488624825,149.814585115483,149.517229002154,152.896174863388,154.236809338095,150.493315163741,147.92899408284,147.739130434783,149.229287090559,155.691964285714,155.693950177936,159.358288770053,159.798994974874,161.090570779566,161.830357142857
"Camelback East","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,123.299319727891,128.497942386831,133.326927564481,133.574007220217,136.563876651982,140.088797814208,139.344262295082,144.337016574586,150.281954887218,145.882352941176,143.220486111111,145.558872305141,143.097551734188,149.176765015806,150.034608153061,150.754147812971,149.859550561798,151.544092611508,149.859550561798,155.512321660182,159.357999850958,159.063819493315,158.943965517241,156.879929886065,156.879929886065
"East Side","El Paso","TX","El Paso","El Paso",13,,,,,,,,,,,,,,,72.661217075386,72.2849695916594,74,73.4853896103896,72.0516670118037,71.4285714285714,70.1261042380376,69.6869229477925,69.2728442728443,72.1847930702599,67.4528301886792,70.3554695604066,64.6657081236521,70.3116304208228,74.7531076951357,67.4528301886792,67.8466076696165,67.6818950930626,67.5673626408709,69.4864048338369,68.2030586236194,68.5565939771547,70.5832628909552,68.8658265381764,70.578231292517,69.3400167084378,69.3400167084378,69.4594710630259,69.4744976816074,70.383275261324,70.9779921239779,71.2412587412587,73.2758620689655,73.2758620689655,73.5926967856944,68.8505747126437,70.0956408792066,71.3295268138801,68.9749767973156,68.3665927568367,70.6679355502296,71.0661302644225,68.7099426565442,68.5693106004448,69.9024305403428,71.2566844919786,72.2836095764273,74.4951481772882,72.5426088855823,70.8884688090737,73.1686541737649,68.8888888888889,68.6455166244261,68.6455166244261,69.7463768115942,67.8561125677307,68.6475409836066,66.6659259259259,70.1884994450069,71.9822812846069,69.7980963395838,68.7793427230047,66.4675130694548,67.6363371457711,67.6363371457711,66.4675130694548,71.9960628243035,68.6681508643269,67.8659035159444,73.3435739580727,72.546749777382,72.546749777382,68.0808214321577,68.1981335247667,65.1085062592456,71.6619981325864,73.3333333333333,72.404244100295,71.8791274104077,70.0275590551181,68.7748529751109,67.8302752293578,68.9404934687954,68.9655172413793,69.7487787857641,74.1182054775672,75.3276131045242,75.594021668613,77.2025431425976,77.6429179129748,74.8037269261807
"Southeast Dallas","Dallas","TX","Dallas-Fort Worth-Arlington","Dallas",14,48.0604643104643,51.1583011583012,51.9470864063116,50.2364066193853,49.8229150995437,49.6545768566494,48.2824708830901,47.6656210061578,47.4857336956522,47.4780701754386,47.8316326530612,44.7972238688006,43.4362934362934,43.0647598207773,41.5833333333333,41.5071669785636,42.5767918088737,43.3159722222222,42.5092889919032,43.2674772036474,44.7106017191977,44.0528634361233,44.0161527165932,42.9095021652056,40.2565668906536,39.0258568851473,37.5672202139471,37.3325453112687,38.2242780089173,39.2464678178964,38.6847195357834,38.1658278727285,38.2978723404255,37.4726181577799,39.4736842105263,39.2564461211196,38.5208012326656,41.9524580305406,44.0747848150051,46.5299684542587,46.8164794007491,47.39336492891,46.8164794007491,46.7245989304813,46.6836734693878,46.3687561462737,45.2416918429003,45.9425792251309,46.61286132628,41.9251101321586,44.5682451253482,49.1473113476761,54.2763157894737,48.982294846026,49.3827160493827,52.0859552113875,56.0337643678161,56.02347196974,55.7001239157373,55.6276865620267,57.4637433854539,56.5255711922901,56.3994281006414,58.2456140350877,59.9001663893511,59.9879807692308,60,60,62.1756193915502,62.2463768115942,64.0130982848241,68.3580387685291,67.2080333107902,65.4248854730625,67.3935617860851,67.9468242245199,68.616480162767,71.5258855585831,71.2412548410701,73.0769230769231,76.7062272313297,74.8251707362709,77.3809523809524,78.4694208646872,80.3215197956577,80.7403097263279,83.7590045841519,85.0776979711724,86.8278811504564,86.3821138211382,84.5603592314119,88.3037281594029,88.1744274112602,88.2632890163997,89.6592946802152,92.2131147540984,92.1134856300663,94.9789345018404,95.9693547659504,96.2017026850033,99.2063492063492,98.166339227243,99.5887191539366,102.006768189509,105.593056894889
"Alhambra","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.9374275782155,56.710775047259,60.2517985611511,61.1121321116333,63.2911392405063,65.7368421052632,62.593984962406,64.4291205826814,64.9350649350649,65.7407407407407,66.1057692307692,68.0952380952381,69.8135198135198,68.9430161434359,72.8648364933508,71.022201963474,70.7625432121835,71.6145833333333,72.7523747564065,73.7979975794917,73.252688172043,71.4582618291058,71.931196247068,73.9220241992957,74.0318906605923,78.8288288288288,80.8479532163743,82.6020865335381,84.2378334001566,88.8188888888889,88.9050140143258,90.422322775264,91.453632450763,90.422322775264,91.92758720552,91.2747524752475,94.8372615039282,94.4633371579126,94.5878378378378,94.9031028016535,98.2994654806876,98.4153967797585,97.3271353864033,99.1685288010112,102.230483271375,104.927302100162,105.278175712172,105.966496531868,104.651162790698,104.92700729927,105.643412547416,105.819444444444,107.404981808363,107.580299030351,106.007067137809,108.820160366552,108.820160366552,109.32949155859,112.985242988982,113.700564971751,114.943337461068,114.630467571644,116.899457828502
"Jamaica","New York","NY","New York-Newark-Jersey City","Queens",16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,209.166666666667,206.281101190476,199.715370018975,200.769143342821,213.66541838843,220.019143670916,228.46355849363,219.600419905298,214.300912791415,205.357142857143,199.040313703908,201.900853300181,196.882002907153,196.882002907153,191.597017174331,190.515806988353,179.702959830867,196.993670886076,204.861111111111,188.227464167402
"Enterprise","Las Vegas","NV","Las Vegas-Henderson-Paradise","Clark",17,72.8269381362569,70.7547169811321,71.3213213213213,72.0720720720721,72.1236609399561,71.4846818538884,71.9482619240097,71.9922387175908,70.3345070422535,69.3909020817271,68.705898179061,68.0542774138833,67.0450736439458,63.7229327334834,64.4874899112187,64.26735218509,64.26735218509,63.9300134589502,62.6631853785901,62.6001788908766,62.0864864864865,61.5512675266201,60.9040735315969,60.4439155150899,60.1267098269391,60.3117221999197,60.2830188679245,60.6305578011318,60.9756097560976,61.1339192594893,61.7732558139535,62.0055109128081,61.1464274666833,63.2709214693733,61.9044434430593,65.9213569776407,66.0022513749747,67.0840787119857,70.1619121048574,69.9067909454061,71.9848484848485,72.0608020698577,74.3919885550787,77.720207253886,82.9450139794967,84.573748308525,84.8608282416836,88.8081246856532,85.8247422680412,93.9226519337017,89.5036615134256,94.1803278688525,95.884103367267,94.8699929725931,95.7446808510638,99.2181406384814,101.801096319499,101.978380233356,101.935483870968,105.544556871138,105.509964830012,105.216622458002,105.540897097625,102.900552486188,104.840175704857,92.7505330490405,104.873262302268,110.359327217125,112.290008841733,112.94523699954,111.683848797251,112.294921875,113.969571230982,115.81248097596,116.161664897552,117.599351175994,121.527480065163,122.494669509595,122.517826558076,125.200019993669,125.669291338583,125.811688311688,124.170212765957,123.083475298126,125.709651257097,129.222309505106,132.228212039533,132.052599598024,135.626408618159,136.694942841836,131.929757365989,133.975409836066,141.548709408826,144.859813084112,137.752648841722,142.978723404255,151.650977889461,152.403282532239,154.651162790698,151.392790572355,152.310767246937,159.363909075545,161.744022503516,158.422705684082,166.925856697819
"North Scottsdale","Scottsdale","AZ","Phoenix-Mesa-Scottsdale","Maricopa",18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.860229806208,166.949152542373,167.852753255621,168.217821782178,166.671841454249,169.189670525378,170.019436345967,171.867321867322,173.564753004005,175.360710321865,174.185463659148,174.731182795699,174.185463659148,175.022233001859,175.31328320802,179.183884297521,187.707810422863,187.150252720615,189.414237447945,189.524664524665,191.458026509573,187.560270009643,187.770562770563,180.086206896552,182.372648902821
"Roosevelt","Fresno","CA","Fresno","Fresno",19,57.3646125116713,58.5831247959961,55.0122249388753,54.1209935897436,57.7702702702703,56.9684872290869,56.8181818181818,56.8181818181818,59.0587797619048,57.4824669966997,57.1258936144432,57.1882951653944,56.5476190476191,52.9315960912052,55.4956569950102,55.3772070626003,52.6518350977301,51.3445378151261,53.041018387553,52.231520223152,50.8970727101039,53.2522564858777,52.1201413427562,50.4385964912281,50.2288570365584,50.9243697478992,53.2132712983777,49.8668699186992,49.3418500453721,51.3950073421439,50.8970727101039,51.8211083395132,49.7685185185185,51.6271846161778,52.8218694885362,54.6296296296296,55.7682083997873,58.3339814886832,56.6874027993779,58.8780418788908,60.1421855291824,69.0779014308426,69.8412698412698,72.7450946484978,71.4333479233538,71.3653603034134,69.9039487726788,67.9393519189782,68.1198910081744,71.3876967095851,71.3876967095851,71.3876967095851,71.3876967095851,71.969696969697,74.4003783102144,77.8528550153087,79.9582084660049,81.8452380952381,81.9782448377581,80.9620596205962,81.5998922480008,80.8777429467085,79.566002297591,84.4640434192673,81.4126719644536,84.3393014031202,85.4092526690391,91.64265129683,90.0752993124354,88.0281690140845,89.8081534772182,94.7544642857143,87.2213694377372,89.5469338814663,96.3855421686747,98.132408857079,101.003009027081,93.2568149210904,93.2568149210904,88.4615384615385,89.4778643164583,92.7480916030534,99.1605188073342,97.1356763044201,97.8341127245878,94.7000269034167,97.3618090452261,101.918465227818,104.391648668107,111.11045751634,109.404924760602,112.838225215489,113.626498553121,117.647058823529,114.198973538776,114.364255061912,112.360208092116,111.959641534541,119.966666666667,124.15196743555,124.716071420139,127.931769722814,131.921307899378,130.090497737557,127.372575374236
"South Mountain","Phoenix","AZ","Phoenix-Mesa-Scottsdale","Maricopa",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.9086722947045,76.1267998660565,75.2994865944096,76.7263427109974,78.9473684210526,80.3595365760245,79.2340327944043,80.3619302949062,79.4314381270903,79.4654498044329,80.0029419657946,80.2770083102493,81.2119502683228,81.4419225634179,83.1275888177918,84.3459445251965,86.2603794740301,86.5729898516784,89.7988505747126,91.71396642655,92.0394736842105,91.3371226041725,92.7875458770733,94.6338383838384,94.7256783160068,96.45,97.9575163398693,97.4347870852083,95.1557093425606,98.044276979189,101.5670342426,100.862979098733,101.211538461538,101.962323390895,103.833865814696,107.998453975175,110.010065966659,110.169491525424,111.782687353745,114.866659493852,114.229039444056,115.121578175973,116.051912568306,113.87399463807,117.556456795869,121.612230715775,122.041420118343,124.550661047176,125.113047011633,126.366120218579,126.920507682031,127.263157894737,127.485795454545,127.011629556517,128.303082063218,129.567854435178,130.886426592798,134.602311352821
